URL,Overall_Score,Make fewer HTTP requests,Use a Content Delivery Network (CDN),Avoid empty src or href,Add Expires headers,Compress components with gzip,Put CSS at top,Put JavaScript at bottom,Avoid CSS expressions,Reduce DNS lookups,Minify JavaScript and CSS,Avoid URL redirects,Remove duplicate JavaScript and CSS,Configure entity tags (ETags),Make AJAX cacheable,Use GET for AJAX requests,Reduce the number of DOM elements,Avoid HTTP 404 (Not Found) error,Reduce cookie size,Use cookie-free domains,Avoid AlphaImageLoader filter,Do not scale images in HTML,Make favicon small and cacheable
http://deploy.virtual-labs.ac.in/labs/phy01/downloads.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/downloads.php,A(92),A(100),D(60),A(100),F(45),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),E(56),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/exp10_ext.php,A(93),A(100),C(70),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),D(67),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/exp10.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/exp11.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),C(78),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/exp12.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),C(78),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/exp13.html,A(93),A(100),C(70),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),D(67),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/exp1.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),C(78),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/exp2.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),C(78),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/exp33.html,A(95),A(100),D(60),A(100),C(78),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/exp3.html,A(95),A(100),D(60),A(100),C(78),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/exp4.html,A(92),A(100),D(60),A(100),F(45),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),E(56),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/exp55.html,B(87),A(100),F(30),A(100),F(12),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(23),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/exp5.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),C(78),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/exp5.php,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/exp6.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),C(78),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/exp7.html,A(95),A(100),B(80),A(100),D(67),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),C(78),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/exp8.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/exp9.html,B(89),A(100),F(40),A(100),F(23),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(34),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/futurework.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/harvard.html,B(87),A(100),F(30),A(100),F(12),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(23),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/images/expt5/untitled.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/index-old.php,A(93),A(100),C(70),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),C(78),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/index.php,A(93),A(100),C(70),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),D(67),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/listexp1.html,B(89),A(100),F(40),A(100),F(23),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(34),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/listexp.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/api/ajax.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/api/callback.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/api/elementjax.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/api/html.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/api/hub.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),B(89),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/api/index.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/api/inputjax.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/api/jax.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/api/message.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/api/object.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/api/outputjax.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/api/queue.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/api/signal.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/api/variable.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/asciimath.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/callbacks.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/community.html,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/config-files.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/configuration.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/CSS-styles.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/dynamic.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/genindex.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/glossary.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/HTML-snippets.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/index.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/installation.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/jsMath.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/mathjax.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/mathml.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/model.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/options/asciimath2jax.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/options/AsciiMath.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/options/FontWarnings.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/options/HTML-CSS.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/options/hub.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/options/index.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/options/jsMath2jax.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/options/MathEvents.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/options/MathMenu.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/options/MathML.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/options/MathZoom.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/options/mml2jax.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/options/MMLorHTML.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/options/NativeMML.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/options/SVG.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/options/tex2jax.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/options/TeX.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/output.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/platforms/index.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/platforms/movable-type.html,B(85),A(100),F(20),A(100),F(1),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(12),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/platforms/wordpress.html,B(87),A(100),F(30),A(100),F(12),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(23),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/queues.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/search.html,B(88),A(96),F(40),A(100),F(23),A(100),A(100),A(100),A(100),A(100),B(80),A(100),A(100),F(34),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/signals.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/start.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/startup.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/synchronize.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/tex.html,B(88),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),F(19),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/typeset.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/upgrade.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/whats-new-1.1.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/html/whats-new-2.0.html,A(90),A(100),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(45),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/docs/source/mjtheme/layout.html,B(84),A(96),F(10),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),E(56),A(100),A(100),A(100),C(75),A(100),B(80),A(100),A(100),A(95)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/test/examples.html,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/test/index.html,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/mathjax/test/index-images.html,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/objectives.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/oppositiondate.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/software.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy01/test_random.php,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy14/content.html,B(87),A(100),F(30),A(100),F(12),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(23),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy14/exp1/content.html,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy14/exp1/index.html,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy14/exp1/media/hcl.html,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/phy14/exp1/media/ve_dipolemoment.html,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
